hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Namanbagh,"₹ 4,000",3.0,Review score,1,Alwar,Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",True,True,2024-05-07,2024-05-08,"Swimming Pool, Family rooms, Free parking, Room service"
PECAN HOTEL,"₹ 1,530",3.0,Review score,1,Muzaffarnagar,Deluxe Double Room,1 extra-large double bed,+₹ 184 taxes and charges,2,1 night, 2 adults,"₹ 1,530",False,True,2024-05-07,2024-05-08,"Free parking, Room service, Family rooms, Breakfast"
Shubh geust house,"₹ 1,008",NA,NA,NA,New Delhi,King Room,"4 beds (1 single, 1 double, 1 extra-large double, 1 large double)",+₹ 121 taxes and charges,0,1 night, 2 adults,"₹ 1,260",False,True,2024-05-07,2024-05-08,"Free WiFi, Private parking, Air conditioning"
HOTEL BUSINESS CLUB near Delhi airport,"₹ 2,025",6.3,Review score,9,"Mahipalpur, New Delhi",Budget Double Room,1 double bed,+₹ 243 taxes and charges,2,1 night, 2 adults,"₹ 2,025",True,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Itsy By Treebo - City Centre Noida,"₹ 5,042",4.7,Review score,33,Noida,Economy Double Room,1 extra-large double bed,+₹ 605 taxes and charges,3,1 night, 2 adults,"₹ 6,303",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel Arch Plaza - Near Delhi Airport,"₹ 4,499",7.4,Good,79,"South West, New Delhi",Deluxe Double or Twin Room,"3 beds (2 singles, 1 extra-large double)",+₹ 540 taxes and charges,4,1 night, 2 adults,"₹ 4,499",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Superb breakfast"
Q69 by Aditya Grand Hotels and Resorts,"₹ 3,000",NA,NA,NA,"Sector 40 - 44, Gurgaon",Standard King Room,1 double bed,+₹ 360 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Free parking, Breakfast"
Luxury room with attached bath & balcony,"₹ 3,599",NA,NA,NA,Faridabad,Double Room,1 double bed,+₹ 432 taxes and charges,0,1 night, 2 adults,"₹ 3,599",False,True,2024-05-07,2024-05-08,"Swimming Pool, Free WiFi, Free parking"
Hotel Tree Plaza,"₹ 2,759",8.0,Very good,25,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 331 taxes and charges,2,1 night, 2 adults,"₹ 2,759",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
AIRPORT HOTEL GRAND JINDAL IGI Airport Delhi,"₹ 2,053",NA,NA,NA,Gurgaon,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 246 taxes and charges,3,1 night, 2 adults,"₹ 2,053",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Family rooms, Free parking, Bar, Breakfast"
LYO Spaces,"₹ 1,599",9.0,Superb,1,"Sector 40 - 44, Gurgaon",Double Room with Private Bathroom,1 extra-large double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,599",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
"Hostie Puravida - unique 14 BHK farmhouse, Sohna, Gurgaon","₹ 90,000",NA,NA,NA,Sohna,Holiday Home,14 extra-large double beds,"+₹ 16,200 taxes and charges",0,1 night, 2 adults,"₹ 90,000",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Capital O Durga International Near Jama Masjid,"₹ 3,916",NA,NA,NA,"Paharganj, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 494 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Luxurious modern 2BHK prime location Delhi (13),"₹ 4,000",NA,NA,NA,"Greater Kailash 1, New Delhi",Two-Bedroom Apartment,"4 beds (2 sofa beds, 2 large doubles)",+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Daily housekeeping, Air conditioning"
OYO Rose Residency Near Dwarka Sector 9 Metro Station,"₹ 3,916",5.0,Review score,3,"Dwarka, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-07,2024-05-08,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Kuber internatational New Delhi,"₹ 12,500",NA,NA,NA,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,"+₹ 2,250 taxes and charges",3,1 night, 2 adults,"₹ 12,500",False,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Breakfast"
URBANN HOMES,"₹ 1,275",1.0,Review score,1,"Rohini, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 153 taxes and charges,0,1 night, 2 adults,"₹ 1,275",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
GRT Residency Hotel,"₹ 1,119",1.0,Review score,1,Gurgaon,Double Room,1 double bed,+₹ 134 taxes and charges,0,1 night, 2 adults,"₹ 1,119",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Breakfast"
Starlit Suites,"₹ 4,112",3.5,Review score,4,Neemrana,Studio,Entire studio • 1 bathroom • 19m²,+₹ 493 taxes and charges,3,1 night, 2 adults,"₹ 4,112",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Fitness centre, Tea/coffee maker in all rooms, Breakfast"
Hotel Golden Glory,"₹ 2,499",NA,NA,NA,"West Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,499",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning"
The Private Farm stay For parties,"₹ 19,800",NA,NA,NA,Gurgaon,Double Room,"16 beds (10 singles, 6 doubles)","+₹ 3,564 taxes and charges",0,1 night, 2 adults,"₹ 19,800",False,False,2024-05-07,2024-05-08,"Indoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Free parking, Bar"
Hotel HSP Plaza,"₹ 2,429",5.5,Review score,2,"South West, New Delhi",Double Room with Private Bathroom,1 large double bed,+₹ 291 taxes and charges,3,1 night, 2 adults,"₹ 2,429",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
"92, 121, 74, 700 Posh s delhi foreigners place in cream location independent luxury flat with attached kitchen for self cooking along with all utensils, gas stove and fridge, fully air conditioned, Android tv, very peaceful and calm location","₹ 3,040",NA,NA,NA,"South Delhi, New Delhi",Family Room,Multiple bed types,+₹ 365 taxes and charges,0,1 night, 2 adults,"₹ 3,040",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Garden, Laundry, Air conditioning"
"Rahi-A traveller's Hut.Central, well equipped","₹ 2,520",NA,NA,NA,Ghaziabad,Two-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",+₹ 302 taxes and charges,0,1 night, 2 adults,"₹ 2,520",False,False,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Breakfast"
B & B Sonipat,"₹ 2,700",NA,NA,NA,Sonīpat,Double Room,1 double bed,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Spacious 1 BR nr Action Balaji Hospital Paschim Vihar,"₹ 2,430",NA,NA,NA,New Delhi,One-Bedroom Apartment,1 double bed,+₹ 292 taxes and charges,0,1 night, 2 adults,"₹ 2,430",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Gupta Residency,"₹ 1,044",5.5,Review score,2,Noida,Deluxe Room,1 double bed,+₹ 125 taxes and charges,2,1 night, 2 adults,"₹ 1,740",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free parking"
Luxurious Urban Oasis,"₹ 2,160",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 259 taxes and charges,0,1 night, 2 adults,"₹ 2,160",False,False,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Royal Galaxy,"₹ 2,250",NA,NA,NA,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 270 taxes and charges,0,1 night, 2 adults,"₹ 2,250",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Home for comfortable stay with free parking.,"₹ 1,099",NA,NA,NA,"Chattarpur, New Delhi",Deluxe Double Room with Balcony,1 large double bed,+₹ 132 taxes and charges,0,1 night, 2 adults,"₹ 1,099",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Terrace, Air conditioning, Breakfast"
Flagship Kumar Palace Near Gurudwara Shri Bangla Sahib,"₹ 3,916",4.8,Review score,4,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Daily housekeeping, Breakfast"
Grand Vitara Inn,"₹ 2,125",NA,NA,NA,"Sector 40 - 44, Gurgaon",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 255 taxes and charges,3,1 night, 2 adults,"₹ 2,125",False,True,2024-05-07,2024-05-08,"Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
OYO Hotel Priya Palace,"₹ 3,916",NA,NA,NA,"Paharganj, New Delhi",Standard Double Room,1 large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,Air conditioning
Hotel B Continental,"₹ 3,259",5.7,Review score,22,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 391 taxes and charges,3,1 night, 2 adults,"₹ 5,432",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Express inn,"₹ 1,360",10,Exceptional,1,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 163 taxes and charges,2,1 night, 2 adults,"₹ 1,360",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Family rooms, 24-hour front desk, Terrace, Bar, Laundry, Breakfast"
Hotel Cloud Bay,"₹ 1,800",NA,NA,NA,Gurgaon,Double Room,12 large double beds,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,800",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Breakfast"
Happy Homestay,"₹ 7,800",NA,NA,NA,"South Delhi, New Delhi",One-Bedroom Apartment,"5 beds (4 doubles, 1 sofa bed)","+₹ 1,404 taxes and charges",0,1 night, 2 adults,"₹ 7,800",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Air conditioning"
Ground floor house in noida city,"₹ 2,090",NA,NA,NA,Noida,Two-Bedroom Apartment,"3 beds (2 extra-large doubles, 1 sofa bed)",+₹ 251 taxes and charges,0,1 night, 2 adults,"₹ 2,090",False,True,2024-05-07,2024-05-08,Free parking
GHS - Rooms with Kitchenette,"₹ 5,134",7.6,Good,29,"Safdarjung Enclave, New Delhi",Studio,Entire studio • 1 bathroom • 320m²,+₹ 616 taxes and charges,0,1 night, 2 adults,"₹ 7,899",False,True,2024-05-07,2024-05-08,"Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Private Room in Gurgaon,"₹ 1,840",NA,NA,NA,"Palam Vihar, Gurgaon",Double Room,1 double bed,+₹ 221 taxes and charges,0,1 night, 2 adults,"₹ 2,300",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Breakfast"
hotel suzi international,"₹ 1,350",6.0,Review score,1,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,350",False,True,2024-05-07,2024-05-08,"Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Duplex villa ground to terrace,"₹ 5,175",3.0,Review score,1,Ghaziabad,Three-Bedroom Villa,"4 beds (3 extra-large doubles, 1 sofa bed)",+₹ 621 taxes and charges,0,1 night, 2 adults,"₹ 5,175",False,False,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Homlee - Pentagon 3 bhk super luxury flat in Saket,"₹ 12,500",NA,NA,NA,"Saket, New Delhi",Three-Bedroom Apartment,"4 beds (3 doubles, 1 sofa bed)","+₹ 4,655 taxes and charges",0,1 night, 2 adults,"₹ 12,500",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Garden, Air conditioning, Breakfast"
Hotel White Castle Shalimar Bagh Near Haiderpur Metro Station,"₹ 2,990",NA,NA,NA,New Delhi,Deluxe Room,1 double bed,+₹ 359 taxes and charges,3,1 night, 2 adults,"₹ 2,990",False,True,2024-05-07,2024-05-08,"Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning, Breakfast"
The Ocean Luxury At Delhi Airport,"₹ 1,291",10,Exceptional,6,"South West, New Delhi",Deluxe Family Suite,2 extra-large double beds,+₹ 284 taxes and charges,0,1 night, 2 adults,"₹ 1,519",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
BHADANA GUEST HOUSE,"₹ 2,700",NA,NA,NA,Greater Noida,Deluxe Double Room,"2 beds (1 single, 1 large double)",+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Private room with Sky Garden in Green Bacchus by Walias,"₹ 1,275",8.0,Very good,2,"Palam Vihar, Gurgaon",Double Room with Balcony,1 large double bed,+₹ 153 taxes and charges,0,1 night, 2 adults,"₹ 1,275",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
"Fortune Home Service Apartment 4Bhk,J-191 Saket","₹ 7,200",NA,NA,NA,"Saket, New Delhi",Apartment,4 extra-large double beds,+₹ 864 taxes and charges,0,1 night, 2 adults,"₹ 7,200",False,False,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Daily housekeeping, Air conditioning, Breakfast"
Hotel Al Vagon,"₹ 3,362",10,Exceptional,5,"Mahipalpur, New Delhi",Double Room,1 double bed,+₹ 403 taxes and charges,0,1 night, 2 adults,"₹ 3,955",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Breakfast"
"JACUZZI, STUNNING1BR ,TERRACE, LOCATION","₹ 10,000",NA,NA,NA,"South Delhi, New Delhi",One-Bedroom House,1 extra-large double bed,"+₹ 1,800 taxes and charges",0,1 night, 2 adults,"₹ 10,000",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Terrace, Garden, Air conditioning"
The Vlogger’s Square near India Expo Mart,"₹ 3,000",10,Exceptional,1,Noida,One-Bedroom Apartment,1 extra-large double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Noida Royal Residency,"₹ 1,375",5.3,Review score,18,Noida,Duplex Quadruple Room,7 extra-large double beds,+₹ 165 taxes and charges,0,1 night, 2 adults,"₹ 1,375",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Breakfast"
Red inn,"₹ 2,599",9.0,Superb,4,"Old Gurgaon, Gurgaon",Deluxe Twin Room,1 single bed,+₹ 312 taxes and charges,0,1 night, 2 adults,"₹ 2,599",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Greno House,"₹ 4,050",5.7,Review score,3,Greater Noida,Deluxe Double Room,1 large double bed,+₹ 486 taxes and charges,3,1 night, 2 adults,"₹ 4,050",False,False,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Free parking, Breakfast"
Fully furnished 3 BHK apartment- Noida,"₹ 2,115",NA,NA,NA,Greater Noida,Three-Bedroom Apartment,"4 beds (1 single, 2 doubles, 1 sofa bed)",+₹ 254 taxes and charges,0,1 night, 2 adults,"₹ 2,115",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking"
"Ishita Homestay, 2bhk Flat","₹ 1,440",NA,NA,NA,"South Delhi, New Delhi",One-Bedroom Apartment,"2 beds (1 single, 1 large double)",+₹ 173 taxes and charges,0,1 night, 2 adults,"₹ 1,800",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Terrace, Air conditioning"
Resort Hye Blue,"₹ 1,200",NA,NA,NA,Palwal,Two-Bedroom Apartment,"3 beds (2 doubles, 1 large double)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",True,True,2024-05-07,2024-05-08,"2 swimming pools, Free WiFi, Family rooms, Free parking, Non-smoking rooms, Breakfast"
OYO Hotel Green Residency Near Appu Ghar,"₹ 3,916",NA,NA,NA,"Sector 40 - 44, Gurgaon",Standard Double Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,
OYO 67226 Om Hotel,"₹ 3,916",NA,NA,NA,Neemrana,Classic Triple Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,
"Hostie Jacranda-Farm House at Hostie Fantasia, FBD","₹ 18,000",NA,NA,NA,Dhauj,Four-Bedroom House,"6 beds (3 singles, 2 extra-large doubles, 1 sofa bed)","+₹ 5,240 taxes and charges",0,1 night, 2 adults,"₹ 22,500",False,False,2024-05-07,2024-05-08,"Outdoor swimming pool, Free parking, Non-smoking rooms, Free WiFi, Family rooms, Breakfast"
Bhalla House,"₹ 2,500",NA,NA,NA,"Palam Vihar, Gurgaon",Double Room with Private Bathroom,"18 beds (7 singles, 5 doubles, 3 extra-large doubles, 3 large doubles)",+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Bar"
Hostie Tapovan - 3BHK farm villa in the Aravali's at Faridabad,"₹ 22,500",NA,NA,NA,Faridabad,Three-Bedroom Villa,"5 beds (2 singles, 1 double, 2 extra-large doubles)","+₹ 6,050 taxes and charges",0,1 night, 2 adults,"₹ 22,500",False,False,2024-05-07,2024-05-08,"Outdoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Free parking, Breakfast"
OYO Westend Residency,"₹ 3,916",9.0,Superb,1,New Delhi,Classic Triple Room,3 double beds,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,Air conditioning
Couple fandly hotel,₹ 999,NA,NA,NA,"Dwarka, New Delhi",Double Room,"16 beds (8 doubles, 8 large doubles)",+₹ 120 taxes and charges,0,1 night, 2 adults,₹ 999,False,True,2024-05-07,2024-05-08,"Swimming Pool, Free WiFi, Free parking, Air conditioning"
city view,"₹ 1,279",NA,NA,NA,"Mahipalpur, New Delhi",Triple Room,1 double bed,+₹ 154 taxes and charges,0,1 night, 2 adults,"₹ 1,599",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking, Terrace, Garden, Air conditioning"
BellaVista Farmhouse stay in noida pool party,"₹ 15,000",NA,NA,NA,Noida,Three-Bedroom Apartment,"4 beds (2 doubles, 1 extra-large double, 1 futon)","+₹ 2,700 taxes and charges",0,1 night, 2 adults,"₹ 15,000",False,True,2024-05-07,2024-05-08,"Outdoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Homestay 129,"₹ 6,703",NA,NA,NA,"Sector 40 - 44, Gurgaon",Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 804 taxes and charges,0,1 night, 2 adults,"₹ 6,703",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk"
SPOT ON 68052 Surya Guest House,"₹ 3,916",NA,NA,NA,Rohtak,Executive Triple Room,1 extra-large double bed,+₹ 502 taxes and charges,2,1 night, 2 adults,"₹ 3,916",True,True,2024-05-07,2024-05-08,Room service
"92,121, 74, 700 Cream location posh lajpat nagar luxury room private flat with attached kitchen ready with gas and all utensils and washroom, Android tv, wifi fully furnished","₹ 2,590",4.0,Review score,1,"South Delhi, New Delhi",One-Bedroom Apartment,"2 beds (1 single, 1 double)",+₹ 311 taxes and charges,0,1 night, 2 adults,"₹ 2,590",False,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Free WiFi, Free parking, 24-hour front desk, Garden, Daily housekeeping, Air conditioning"
Sunshine Residency Castle Pvt Ltd,"₹ 1,400",7.0,Good,1,Noida,Deluxe Double Room with Extra Bed,1 double bed,+₹ 168 taxes and charges,0,1 night, 2 adults,"₹ 1,400",True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
THE SHACON,"₹ 4,000",NA,NA,NA,Noida,Deluxe Double Room,"3 beds (2 singles, 1 double)",+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",True,True,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Room service, Free parking"
"Fortune Home Service Apartment 1bhk, D-198,UGF","₹ 2,880",NA,NA,NA,"Saket, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 346 taxes and charges,0,1 night, 2 adults,"₹ 2,880",False,False,2024-05-07,2024-05-08,"Free WiFi, Free parking, Daily housekeeping, Air conditioning, Breakfast"
Furnished 4BHK Apartment near Apollo Hospital,"₹ 3,640",NA,NA,NA,"South Delhi, New Delhi",Apartment,"9 beds (8 singles, 1 sofa bed)",+₹ 437 taxes and charges,0,1 night, 2 adults,"₹ 3,640",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Terrace, Garden, Air conditioning"
INDEPENDENT EUROPEAN STYLE FULLY FURNISHED STUDIO,"₹ 2,499",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,499",False,True,2024-05-07,2024-05-08,"Outdoor swimming pool, Free WiFi, Private parking"
A ROOM WITH A VIEW AND WHOLE ROOF,₹ 950,NA,NA,NA,"South Delhi, New Delhi",Double Room with Terrace,2 double beds,+₹ 114 taxes and charges,0,1 night, 2 adults,₹ 950,False,True,2024-05-07,2024-05-08,"Terrace, Air conditioning"
Shivam Guest House,₹ 702,NA,NA,NA,"Sector 40 - 44, Gurgaon",Double Room,12 single beds,+₹ 84 taxes and charges,0,1 night, 2 adults,₹ 878,True,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Minimalistic High Rise Stay-Couple Friendly,"₹ 1,799",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 216 taxes and charges,0,1 night, 2 adults,"₹ 1,799",False,True,2024-05-07,2024-05-08,"Free WiFi, Free parking"
Rahi-A traveller's hut,"₹ 2,600",NA,NA,NA,Ghaziabad,One-Bedroom Apartment,1 double bed,+₹ 312 taxes and charges,0,1 night, 2 adults,"₹ 2,600",False,True,2024-05-07,2024-05-08,Free parking
OYO 15183 R.J. Residency,"₹ 2,545",NA,NA,NA,Indirapuram,Classic Triple Room,1 extra-large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Family rooms, Room service"
"Couple friendly private flat in posh area of lajpat nagar, for more details cal 92,121,74700","₹ 2,204",1.0,Review score,1,"South Delhi, New Delhi",One-Bedroom Apartment,"2 beds (1 single, 1 extra-large double)",+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,204",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Private parking, 24-hour front desk, Terrace, Garden, Laundry"
OYO Mahak Residency,"₹ 3,957",2.0,Review score,1,"IMT Manesar, Gurgaon",Standard Double Room,1 large double bed,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk"
ArTara Farmstay,"₹ 19,800",NA,NA,NA,Nowgānwa,Four-Bedroom House,"4 beds (1 single, 2 doubles, 1 large double)","+₹ 3,564 taxes and charges",0,1 night, 2 adults,"₹ 24,750",True,True,2024-05-07,2024-05-08,"Swimming Pool, Free parking, Free WiFi"
OYO 14246 Onella Rooms,"₹ 3,916",NA,NA,NA,Noida,Classic Triple Room,3 double beds,+₹ 502 taxes and charges,0,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,Room service
OYO 67190 Saurav Villa,"₹ 3,916",NA,NA,NA,Samālkha,Deluxe Triple Room,1 large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Room service, Family rooms"
The Jade Square near India Expo Mart,"₹ 3,000",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 959 taxes and charges,0,1 night, 2 adults,"₹ 3,000",False,False,2024-05-07,2024-05-08,Free parking
Penthouse with Rooftop,"₹ 3,400",NA,NA,NA,Gurgaon,Two-Bedroom Apartment,"3 beds (1 double, 1 extra-large double, 1 sofa bed)",+₹ 408 taxes and charges,0,1 night, 2 adults,"₹ 3,400",False,True,2024-05-07,2024-05-08,"Swimming Pool, Free WiFi, Free parking"
The Baron Studio,"₹ 2,500",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2024-05-07,2024-05-08,Free WiFi
The Belle Etoile studio,"₹ 2,500",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2024-05-07,2024-05-08,Free WiFi
Pluto Home's,"₹ 1,782",NA,NA,NA,Noida,One-Bedroom Apartment,1 extra-large double bed,+₹ 214 taxes and charges,0,1 night, 2 adults,"₹ 1,782",False,True,2024-05-07,2024-05-08,"Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking"
Bricks in the Hills: 2 BHK Farmhouse near Gurgaon,"₹ 7,056",NA,NA,NA,Bhundsi,Two-Bedroom House,2 large double beds,+₹ 847 taxes and charges,0,1 night, 2 adults,"₹ 8,820",False,False,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Breakfast"
