hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
OYO Flagship 81044 JMD Residency,"₹ 2,545",2.0,Review score,2,"Sushant Lok, Gurgaon",Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk"
Jagdambey Hotel,"₹ 2,430",5.3,Review score,55,Greater Noida,Deluxe Room,1 extra-large double bed,+₹ 292 taxes and charges,3,1 night, 2 adults,"₹ 2,430",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
"Room in Villa - Nice Boutique Guest House In South Delhi Near Aiims,nift,srifort","₹ 3,682",NA,NA,NA,"South Delhi, New Delhi",Double Room,NA,"+₹ 1,260 taxes and charges",0,1 night, 2 adults,"₹ 3,682",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi"
Luxurious Entire Suites/Studio Apt nearDelhi Noida,"₹ 1,499",8.4,Very good,5,Noida,Studio Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 780 taxes and charges,0,1 night, 2 adults,"₹ 1,499",False,False,2024-03-05,2024-03-06,"Outdoor swimming pool, Family rooms"
Hotel Noida Express,"₹ 1,793",10,Exceptional,3,Noida,Budget Double Room,1 extra-large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 1,793",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, Breakfast"
Townhouse 81094 Saket Residency,"₹ 2,545",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel Milan - Near Delhi Airport,"₹ 1,650",7.2,Good,27,"Mahipalpur, New Delhi",Deluxe Double Room,"2 beds (1 extra-large double, 1 futon)",+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Breakfast"
Stay Studio Hotel & Residences,"₹ 4,250",8.3,Very good,59,"Palam Vihar, Gurgaon",Double Room,1 extra-large double bed,+₹ 510 taxes and charges,0,1 night, 2 adults,"₹ 4,250",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
The River Park Hotel,₹ 900,7.4,Good,18,"South Delhi, New Delhi",Budget Double Room,1 double bed,+₹ 108 taxes and charges,3,1 night, 2 adults,₹ 900,True,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Collection O Hotel Orlov,"₹ 2,545",1.0,Review score,3,Kalkaji Devi,Standard Double Room,1 extra-large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,
Party Town Happy Home Big Groups Chill Together,"₹ 8,500",8.0,Very good,1,"South West, New Delhi",Apartment,"6 beds (1 single, 4 doubles, 1 sofa bed)","+₹ 1,530 taxes and charges",0,1 night, 2 adults,"₹ 8,500",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi, Air conditioning"
Pearl Inn Stay - Mahavir Enclave,"₹ 1,100",5.0,Review score,1,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
D’s Bird Sanctuary - Ostrich,"₹ 1,260",10,Exceptional,1,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 151 taxes and charges,0,1 night, 2 adults,"₹ 1,260",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi, Air conditioning"
Cottage Lord Krishna,"₹ 1,333",3.0,Review score,4,"Paharganj, New Delhi",Deluxe Double Room,1 single bed,+₹ 160 taxes and charges,2,1 night, 2 adults,"₹ 1,333",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Restaurant, Spa and wellness centre, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
FabHotel Imperial Inn,"₹ 2,972",7.5,Good,12,"Sector 40 - 44, Gurgaon",Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,972",False,True,2024-03-05,2024-03-06,"Room service, Free WiFi, 24-hour front desk"
"Hotel Krishna Orchid "" Couple Friendly ""","₹ 2,125",7.0,Good,11,Noida,King Room with Balcony,1 large double bed,+₹ 255 taxes and charges,0,1 night, 2 adults,"₹ 2,125",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms"
LUXURY ROOMS - Dwarka 23,"₹ 1,275",6.3,Review score,8,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 153 taxes and charges,3,1 night, 2 adults,"₹ 1,275",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
OYO Flagship 81064 Hotel KD Homes,"₹ 2,545",6.4,Review score,5,New Delhi,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping"
"Royal Dhaba, Murthal","₹ 1,800",1.0,Review score,1,Murthal,Deluxe Room,"3 beds (2 doubles, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 1,800",True,False,2024-03-05,2024-03-06,"Restaurant, Non-smoking rooms, Room service, Free parking, Family rooms, Bar, Breakfast"
Hotel B.R. Inn,"₹ 2,772",5.3,Review score,12,Pānīpat,Executive Double Room,1 extra-large double bed,+₹ 333 taxes and charges,2,1 night, 2 adults,"₹ 2,772",True,True,2024-03-05,2024-03-06,"Restaurant, Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, Free WiFi, Family rooms, Breakfast"
FabHotel Corporate Town,"₹ 4,246",8.1,Very good,14,Noida,Deluxe Room,1 double bed,+₹ 510 taxes and charges,3,1 night, 2 adults,"₹ 4,246",False,True,2024-03-05,2024-03-06,Room service
OYO Flagship 81014 New Choice Hotel,"₹ 2,545",NA,NA,NA,Rohtak,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,Room service
Hotel Aerocity Inn,"₹ 1,900",6.3,Review score,12,"Mahipalpur, New Delhi",Deluxe Double Room,1 single bed,+₹ 228 taxes and charges,3,1 night, 2 adults,"₹ 1,900",False,True,2024-03-05,2024-03-06,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
Vikrant Serviced Apartment sector 52,"₹ 4,050",6.0,Review score,1,Gurgaon,One-Bedroom Apartment,"4 beds (3 doubles, 1 sofa bed)",+₹ 486 taxes and charges,0,1 night, 2 adults,"₹ 4,050",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
Park Serviced Apartments - Cyber City,"₹ 2,375",4.5,Review score,4,"DLF Phase II, Gurgaon",One-Bedroom Apartment,1 double bed,+₹ 285 taxes and charges,0,1 night, 2 adults,"₹ 2,375",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, 24-hour front desk"
Hotel Viraz By WB Inn,"₹ 1,199",NA,NA,NA,Ghaziabad,Standard Double Room,1 large double bed,+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,199",False,False,2024-03-05,2024-03-06,"Room service, Free WiFi, Family rooms"
Hotel Elite Corporate inn,"₹ 2,599",7.3,Good,3,Noida,Double or Twin Room with Private Bathroom,1 double bed,+₹ 312 taxes and charges,3,1 night, 2 adults,"₹ 2,599",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Breakfast"
Airport Hotel ARK Avalon,"₹ 1,799",6.0,Review score,9,"Mahipalpur, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Krishna at Noida City Center,"₹ 1,161",6.8,Review score,65,Noida,Double Room,1 double bed,+₹ 139 taxes and charges,3,1 night, 2 adults,"₹ 1,161",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, Very good breakfast"
FabHotel The Glory,"₹ 2,975",8.0,Very good,65,"Sector 40 - 44, Gurgaon",Deluxe Room,1 large double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,975",False,True,2024-03-05,2024-03-06,"Room service, Free parking, Free WiFi, 24-hour front desk, Superb breakfast"
OYO Townhouse 75987 Sector 30 Near Botanic Garden of Indian Republic,"₹ 2,294",5.7,Review score,47,Noida,Classic Triple Room,1 extra-large double bed,+₹ 307 taxes and charges,4,1 night, 2 adults,"₹ 3,530",False,True,2024-03-05,2024-03-06,Free WiFi
Hotel Good luck Near Delhi IGI Airport,"₹ 1,332",9.0,Superb,2,"Mahipalpur, New Delhi",Superior Family Room,1 double bed,+₹ 160 taxes and charges,3,1 night, 2 adults,"₹ 1,332",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Family rooms, 24-hour front desk, Laundry, Air conditioning, Private beach area, Breakfast"
Collection O 81235 Hotel Aashiyana,"₹ 2,545",5.5,Review score,2,New Delhi,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,NA
private floor 6 rooms attach washroom,"₹ 6,999",NA,NA,NA,Gurgaon,Villa,"7 beds (1 double, 6 extra-large doubles)",+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 6,999",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi, Family rooms"
"27 residensia , 1800 sqft apartment","₹ 10,800",NA,NA,NA,"Hauz Khas, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 1 double, 2 sofa beds)","+₹ 1,944 taxes and charges",0,1 night, 2 adults,"₹ 10,800",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Parking, Free WiFi, Family rooms, Terrace, Daily housekeeping, Air conditioning"
Flagship Qutub Vihar Near Dwarka Sector 12 Metro Station,"₹ 2,545",9.4,Superb,16,"South West, New Delhi",Classic Triple Room,1 extra-large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,
Avanti Tenantry- Gurugram,"₹ 5,950",8.7,Fabulous,19,Gurgaon,One-Bedroom Apartment,1 large double bed,+₹ 714 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, Breakfast"
Diamond Residency - Adarsh Nagar,"₹ 1,200",7.5,Good,22,"North Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Air conditioning"
OYO 81031 Golden Hotel And Restaurant,"₹ 2,545",NA,NA,NA,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,Room service
Hotel Gross Suite Near Delhi Airport,"₹ 1,799",10,Exceptional,2,"Mahipalpur, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",False,False,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
POP 81071 The King Plaza,"₹ 2,545",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,Free WiFi
LB residency - Near Medanta Hospital,"₹ 1,559",4.0,Review score,1,Gurgaon,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 187 taxes and charges,3,1 night, 2 adults,"₹ 1,559",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free WiFi, Family rooms, 24-hour front desk"
Hotel Airport Paradise,"₹ 1,039",9.0,Superb,49,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
"Lemon Tree Hotel, Sector 60, Gurugram","₹ 7,350",6.5,Review score,12,Gurgaon,Business Double Room (Happy Hours 1 + 1 IMFL (Select Brands)),1 double bed,"+₹ 1,749 taxes and charges",4,1 night, 2 adults,"₹ 10,500",False,True,2024-03-05,2024-03-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Facilities for disabled guests, Free parking, Free WiFi, Breakfast"
Chaudhary luxury pg,"₹ 1,200",NA,NA,NA,Noida,Double Room,"25 beds (10 singles, 15 doubles)",+₹ 144 taxes and charges,0,1 night, 2 adults,"₹ 1,200",True,True,2024-03-05,2024-03-06,"Private parking, Free WiFi"
Flagship Royal Tree Near Agarwal Sweets,"₹ 2,545",8.0,Very good,1,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hide-Out,"₹ 2,299",9.4,Superb,5,Ghaziabad,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 276 taxes and charges,0,1 night, 2 adults,"₹ 2,299",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi"
FabHotel La Ola,"₹ 3,969",6.5,Review score,51,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 476 taxes and charges,3,1 night, 2 adults,"₹ 3,969",False,True,2024-03-05,2024-03-06,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
FabHotel Vikings,"₹ 2,973",7.0,Good,28,Gurgaon,Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,973",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk"
S2L Suite Rooms and Studio Near Sohna Road,"₹ 1,700",8.6,Fabulous,14,Gurgaon,Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 23m²,+₹ 204 taxes and charges,4,1 night, 2 adults,"₹ 1,700",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, 24-hour front desk"
OYO Townhouse 291 Siddharth Vihar Ghaziabad,"₹ 2,344",3.8,Review score,35,Ghaziabad,Classic Triple Room,1 extra-large double bed,+₹ 321 taxes and charges,4,1 night, 2 adults,"₹ 3,607",False,True,2024-03-05,2024-03-06,"Room service, Restaurant"
Hotel Dreamland Dx-By Haveliya Hotels,"₹ 2,500",7.4,Good,42,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",False,False,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Breakfast"
FabExpress Primero II,"₹ 2,549",5.5,Review score,2,"DLF Phase II, Gurgaon",Deluxe Room,1 double bed,+₹ 346 taxes and charges,3,1 night, 2 adults,"₹ 2,549",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
Hotel Da Shivalik,"₹ 5,000",10,Exceptional,2,Alwar,King Room,1 extra-large double bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 5,000",False,False,2024-03-05,2024-03-06,"Room service, Free parking, Facilities for disabled guests, Family rooms, Breakfast"
Palm Bliss Continental At Delhi,"₹ 1,598",8.5,Very good,31,"South West, New Delhi",Superior Double Room,1 large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
FabHotel Roseman,"₹ 2,972",4.5,Review score,15,"North Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,972",False,True,2024-03-05,2024-03-06,"Laundry, Daily housekeeping"
Hotel Star Inn Suite - Delhi Airport,"₹ 1,350",6.1,Review score,52,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 2,699",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Free parking, Air conditioning, Superb breakfast"
OYO Flagship 81034 Hotel Florence Villa,"₹ 2,545",NA,NA,NA,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 337 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Hotel De'Capitol - New Delhi Airport,"₹ 1,801",7.2,Good,342,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 2,401",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
PREMIUM ROOMS Grater Kailash,"₹ 1,599",5.5,Review score,2,"Kailash Colony, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,599",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, Air conditioning"
Beautiful 2 Bedroom Apartment on Golf Course high speed internet and shared POOL,"₹ 4,799",NA,NA,NA,Noida,Two-Bedroom Apartment,2 double beds,+₹ 576 taxes and charges,0,1 night, 2 adults,"₹ 4,799",False,True,2024-03-05,2024-03-06,"2 swimming pools, Free parking, Free WiFi"
FabHotel Aashiyana Paradise,"₹ 3,822",8.7,Fabulous,4,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,822",False,True,2024-03-05,2024-03-06,"Room service, 24-hour front desk"
Shaw Estate-Beautiful Farm House in Noida-Agarwal Farm,"₹ 15,749",NA,NA,NA,Greater Noida,Villa,4 double beds,"+₹ 2,835 taxes and charges",0,1 night, 2 adults,"₹ 15,749",False,False,2024-03-05,2024-03-06,"Swimming Pool, Free parking"
METRO STUDIOS,"₹ 1,800",8.5,Very good,34,Gurgaon,Deluxe Room,1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,800",False,True,2024-03-05,2024-03-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
Luxury Stays - Noida sec 12,"₹ 3,000",7.2,Good,15,Noida,Deluxe Room (2 Adults + 1 Child),1 large double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 3,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms"
"Shanti Guest House, Sonipat","₹ 2,700",9.7,Exceptional,3,Sonīpat,Deluxe Room,"2 beds (1 single, 1 futon)",+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Family rooms, Breakfast"
Hotel Mithila Residency Noida - Couple Friendly Local IDs Accepted,₹ 567,7.1,Good,49,Noida,Deluxe Room,1 extra-large double bed,+₹ 68 taxes and charges,3,1 night, 2 adults,"₹ 1,620",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Breakfast"
Tej Palace - Near Aerocity,"₹ 1,300",7.4,Good,33,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 1,300",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Garden, Air conditioning"
The Indigo Stay,"₹ 3,200",5.9,Review score,9,Noida,Deluxe Room,1 large double bed,+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 3,200",True,False,2024-03-05,2024-03-06,"Room service, Free parking, Free WiFi, Family rooms, Breakfast"
MoonLight Inn - Near Rithala Metro Station,"₹ 1,000",6.2,Review score,5,"Rohini, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,"₹ 1,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, Terrace, Air conditioning"
HOTEL MAGIC TREE Karol Bagh Delhi,"₹ 5,299",6.8,Review score,16,"Karol bagh, New Delhi",Deluxe Double or Twin Room,2 single beds,+₹ 636 taxes and charges,3,1 night, 2 adults,"₹ 5,299",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Parking, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Breakfast"
FabHotel Sapphire 83,"₹ 4,671",3.8,Review score,15,Gurgaon,Suite,1 large double bed,+₹ 560 taxes and charges,3,1 night, 2 adults,"₹ 4,671",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Breakfast"
Haven Hotel & Cafe,"₹ 1,209",NA,NA,NA,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 145 taxes and charges,0,1 night, 2 adults,"₹ 1,511",False,True,2024-03-05,2024-03-06,"Room service, Restaurant, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
NK Residency - Kalkaji Extension,"₹ 1,499",6.8,Review score,20,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,499",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Richa's Home,"₹ 2,000",7.8,Good,17,Noida,One-Bedroom Apartment,1 large double bed,+₹ 639 taxes and charges,0,1 night, 2 adults,"₹ 2,000",False,True,2024-03-05,2024-03-06,"Facilities for disabled guests, Free parking, Free WiFi, Family rooms"
Fully furnished 3BHK for comfortable stay in Delhi,"₹ 5,558",8.0,Very good,1,"West Delhi, New Delhi",Three-Bedroom Apartment,3 large double beds,+₹ 667 taxes and charges,0,1 night, 2 adults,"₹ 5,558",False,False,2024-03-05,2024-03-06,"Free parking, Free WiFi, Air conditioning"
Cheap and best bed and breakfast in Greater Noida,"₹ 2,934",10,Exceptional,1,Greater Noida,Three-Bedroom Apartment,"4 beds (3 singles, 1 large double)",+₹ 352 taxes and charges,0,1 night, 2 adults,"₹ 2,934",False,True,2024-03-05,2024-03-06,Free WiFi
Hotel Metropolitan,"₹ 2,520",4.8,Review score,9,"Karol bagh, New Delhi",Superior King Room,1 extra-large double bed,+₹ 302 taxes and charges,3,1 night, 2 adults,"₹ 2,520",False,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
FabExpress Hemkunt Residency Noida,"₹ 5,309",8.4,Very good,74,Noida,Deluxe Room,1 double bed,+₹ 637 taxes and charges,3,1 night, 2 adults,"₹ 5,309",False,True,2024-03-05,2024-03-06,"Room service, Free parking, Free WiFi, Family rooms"
"Fortune Home Service Apartment 2Bhk, L-96A Saket","₹ 4,500",NA,NA,NA,"Saket, New Delhi",Two-Bedroom Apartment,"2 beds (1 double, 1 extra-large double)","+₹ 1,040 taxes and charges",0,1 night, 2 adults,"₹ 4,500",False,True,2024-03-05,2024-03-06,"Airport shuttle, Room service, Facilities for disabled guests, Free WiFi, Family rooms, Daily housekeeping, Air conditioning, Breakfast"
JAIMINIS LANDMARK,"₹ 3,999",9.0,Superb,2,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 3,999",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, 24-hour front desk, Air conditioning"
Arth Villa,"₹ 4,000",8.0,Very good,1,Noida,King Room with Pool View,1 extra-large double bed,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",False,True,2024-03-05,2024-03-06,"Outdoor swimming pool, Non-smoking rooms, Free parking, Free WiFi, Family rooms"
Premium villa 1,"₹ 1,000",8.2,Very good,5,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,"₹ 1,000",False,True,2024-03-05,2024-03-06,"Non-smoking rooms, Room service, Free parking, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Apple tree,"₹ 1,595",10,Exceptional,1,"North Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 191 taxes and charges,0,1 night, 2 adults,"₹ 1,595",False,True,2024-03-05,2024-03-06,"Free parking, Free WiFi, Terrace, Garden, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
FabExpress Merriment,"₹ 2,546",4.1,Review score,25,Noida,Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2024-03-05,2024-03-06,Restaurant
Blue moon,"₹ 2,200",1.0,Review score,1,"South Delhi, New Delhi",Double Room with Balcony,8 double beds,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-03-05,2024-03-06,"Non-smoking rooms, Free parking, Free WiFi, Family rooms, Terrace, Air conditioning"
Hyatt Delhi Residences,"₹ 41,250",7.8,Good,114,"South West, New Delhi","One-Bedroom Apartment with Living Room & Kitchen, 15% F&B Discount","2 beds (1 extra-large double, 1 sofa bed)","+₹ 7,425 taxes and charges",5,1 night, 2 adults,"₹ 41,250",True,True,2024-03-05,2024-03-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, Free WiFi, Family rooms, Bar, Good breakfast"
