hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
The Singh Farm House,"₹ 20,000",NA,NA,NA,Gurgaon,Villa with Private Pool,"13 beds (1 double, 4 extra-large doubles, 8 futons)","+₹ 3,600 taxes and charges",0,1 night, 2 adults,"₹ 20,000",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Room service, Family rooms, Free WiFi, Free parking, Breakfast"
Hotel JS Garden - Near Amity University Noida,"₹ 1,100",5.1,Review score,9,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
Park Plaza Gurgaon,"₹ 14,400",7.4,Good,"1,347","City Center - Sector 29, Gurgaon","Plaza Room , 50% Discount on Lunch and Dinner Buffet only at New Town Cafe",Beds: 1 double or 2 singles,"+₹ 2,592 taxes and charges",5,1 night, 2 adults,"₹ 14,400",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
Lime Tree Sector 29 Gurgaon Sushant Lok at Iffco Metro,"₹ 1,851",7.3,Good,288,"City Center - Sector 29, Gurgaon",Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 222 taxes and charges,3,1 night, 2 adults,"₹ 2,373",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
Hotel Royal Regency,"₹ 1,700",5.6,Review score,18,Ghaziabad,Two-Bedroom Suite,"3 beds (2 doubles, 1 sofa bed)",+₹ 204 taxes and charges,4,1 night, 2 adults,"₹ 1,700",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
Treebo Trend The DMS Residency,"₹ 5,392",6.0,Review score,41,Greater Noida,Standard Double Room,1 extra-large double bed,+₹ 647 taxes and charges,3,1 night, 2 adults,"₹ 12,254",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, Breakfast"
Flagship 70068 B R Residency,"₹ 1,103",NA,NA,NA,Delhi,Classic Triple Room,1 large double bed,+₹ 156 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2023-09-05,2023-09-06,
SPOT ON Hotel Abhinandan,₹ 868,2.3,Review score,3,Meerut,Triple Room with Bathroom,1 large double bed,+₹ 128 taxes and charges,2,1 night, 2 adults,"₹ 1,771",False,True,2023-09-05,2023-09-06,Room service
Imperial Inn - Nehru Place,"₹ 2,100",7.8,Good,57,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 252 taxes and charges,3,1 night, 2 adults,"₹ 2,100",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Exceptional breakfast"
The Corus Hotel,"₹ 5,319",5.2,Review score,103,"Connaught Place, New Delhi",Superior Double Room,1 double bed,+₹ 638 taxes and charges,3,1 night, 2 adults,"₹ 5,319",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Bar, Laundry, Tea/coffee maker in all rooms, Breakfast"
Treebo Trend Mona Grand,"₹ 6,488",7.0,Good,93,"East Delhi, New Delhi",Standard Double Room,1 large double bed,+₹ 779 taxes and charges,3,1 night, 2 adults,"₹ 13,804",True,True,2023-09-05,2023-09-06,"Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Merriment City,"₹ 1,591",7.9,Good,128,Noida,Deluxe Room,1 double bed,+₹ 191 taxes and charges,3,1 night, 2 adults,"₹ 3,459",False,True,2023-09-05,2023-09-06,"Room service, Free WiFi"
Hotel Grand Suites New Delhi Airport,"₹ 1,529",8.5,Very good,80,"South West, New Delhi",Deluxe King Room,1 double bed,+₹ 183 taxes and charges,4,1 night, 2 adults,"₹ 2,039",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
"THE SINGH EMPIRE, New Delhi","₹ 2,550",8.0,Very good,"1,171","Paharganj, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 306 taxes and charges,4,1 night, 2 adults,"₹ 3,750",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Good breakfast"
OYO Flagship 81042 Step Inn International,"₹ 1,257",5.5,Review score,2,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 2,566",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping"
Premium Villa - Kalka JI,"₹ 1,350",3.3,Review score,7,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 162 taxes and charges,3,1 night, 2 adults,"₹ 1,350",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Air conditioning"
Hotel Kundan Palace,"₹ 2,249",6.1,Review score,27,"Jasola, New Delhi",Deluxe Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,249",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Breakfast"
Flagship Hotel Diamond,"₹ 1,126",7.5,Good,4,Faridabad,Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 1,733",False,True,2023-09-05,2023-09-06,"Room service, Breakfast"
Pabs 3BHK Farm,"₹ 30,000",NA,NA,NA,New Delhi,Double or Twin Room,1 large double bed,"+₹ 5,400 taxes and charges",0,1 night, 2 adults,"₹ 30,000",False,True,2023-09-05,2023-09-06,"Swimming Pool, Free WiFi, Free parking, Garden, Bar, Air conditioning"
Hotel Rudra INN at Chhatarpur,"₹ 1,990",7.7,Good,10,"Chattarpur, New Delhi",Double Room,1 double bed,+₹ 239 taxes and charges,3,1 night, 2 adults,"₹ 1,990",True,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free WiFi, Free parking, Garden, Air conditioning, Breakfast"
FabExpress Pantao Stays,"₹ 1,756",4.4,Review score,21,"Sector 14, Gurgaon",Deluxe Room,1 double bed,+₹ 211 taxes and charges,0,1 night, 2 adults,"₹ 3,818",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Breakfast"
The Mansion Killa25,"₹ 13,500",NA,NA,NA,Faridabad,Three-Bedroom Villa,3 double beds,"+₹ 2,430 taxes and charges",0,1 night, 2 adults,"₹ 13,500",False,False,2023-09-05,2023-09-06,"Free WiFi, Free parking"
Hotel Nitya Maharani 'NEW DELHI',"₹ 2,867",8.1,Very good,"1,747","Paharganj, New Delhi",Deluxe Double Room,Multiple bed types,+₹ 344 taxes and charges,3,1 night, 2 adults,"₹ 4,096",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
FabHotel Anutham Saket,"₹ 3,393",6.7,Review score,331,"Saket, New Delhi",(Sanitised) Deluxe Double Room,1 large double bed,+₹ 407 taxes and charges,3,1 night, 2 adults,"₹ 7,376",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Treebo Trend TMS Residency,"₹ 4,028",7.0,Good,75,"South West, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 483 taxes and charges,3,1 night, 2 adults,"₹ 9,154",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel City Premier,"₹ 2,208",6.6,Review score,128,Gurgaon,Super Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 265 taxes and charges,3,1 night, 2 adults,"₹ 2,208",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Metro View Apartment with WiFi & Breakfast,"₹ 2,400",9.0,Superb,2,Noida,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 288 taxes and charges,0,1 night, 2 adults,"₹ 2,400",False,True,2023-09-05,2023-09-06,"Swimming Pool, Free WiFi, Free parking"
Flagship Hotel Secret Mirage Near Rithala Metro Station,"₹ 1,224",10,Exceptional,1,"Rohini, New Delhi",Classic Triple Room,1 large double bed,+₹ 179 taxes and charges,3,1 night, 2 adults,"₹ 2,498",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Flagship 80461 R K Residency Near Akshardham,"₹ 1,158",4.1,Review score,7,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 171 taxes and charges,3,1 night, 2 adults,"₹ 2,363",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping"
Collection O Star Inn,"₹ 1,230",3.3,Review score,3,"West Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,"Room service, Daily housekeeping, Air conditioning"
"Woodpecker 2BHK Service Apartment Hauz Khas ,Delhi","₹ 4,000",7.6,Good,8,"South Delhi, New Delhi",Two-Bedroom Serviced Apartment,2 extra-large double beds,+₹ 480 taxes and charges,0,1 night, 2 adults,"₹ 4,000",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
PABS 5BHK FARM Chattarpur,"₹ 35,000",NA,NA,NA,New Delhi,Villa,"5 beds (2 doubles, 3 extra-large doubles)","+₹ 6,300 taxes and charges",0,1 night, 2 adults,"₹ 35,000",False,True,2023-09-05,2023-09-06,"Swimming Pool, Free WiFi, Free parking, Terrace, Garden, Air conditioning, Breakfast"
Hotel Kastor,"₹ 3,200",7.2,Good,6,"South Delhi, New Delhi",Budget Double Room,1 large double bed,+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Primrose Regency,"₹ 2,000",7.3,Good,11,Sonīpat,Deluxe Double Room,2 extra-large double beds,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2023-09-05,2023-09-06,"Free WiFi, Family rooms, Non-smoking rooms"
OYO Flagship 77798 Hotel Sai Guest House,"₹ 1,103",9.7,Exceptional,4,New Delhi,Classic Triple Room,1 large double bed,+₹ 164 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Ever Green Guest House Travel & PG,₹ 650,7.3,Good,100,"Paharganj, New Delhi",Double Room with Private Bathroom,2 double beds,+₹ 78 taxes and charges,2,1 night, 2 adults,₹ 650,False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
INDEPENDENT EUROPEAN STYLE FULLY FURNISHED STUDIO,"₹ 2,610",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 313 taxes and charges,0,1 night, 2 adults,"₹ 2,610",False,True,2023-09-05,2023-09-06,"Swimming Pool, Free WiFi, Private parking"
OYO Hotel Star 7,"₹ 1,230",4.0,Review score,1,Palwal,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,"Family rooms, Room service"
Treebo Trend Maravilla,"₹ 4,755",7.0,Good,48,"Sushant Lok, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 571 taxes and charges,3,1 night, 2 adults,"₹ 9,704",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Breakfast"
Hotel Sky view By WB Inn,"₹ 2,000",NA,NA,NA,"South Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 240 taxes and charges,0,1 night, 2 adults,"₹ 2,000",False,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free WiFi, 24-hour front desk"
Hotel Infinity Stays Sector 45 Gurgaon - Couple friendly,"₹ 1,444",5.5,Review score,4,"Sector 40 - 44, Gurgaon",Standard Double Room,1 double bed,+₹ 173 taxes and charges,3,1 night, 2 adults,"₹ 1,699",True,True,2023-09-05,2023-09-06,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
SPOT ON Hotel Royal Residency,₹ 985,1.0,Review score,1,Dāsna,Classic Triple Room,1 large double bed,+₹ 150 taxes and charges,3,1 night, 2 adults,"₹ 1,515",False,True,2023-09-05,2023-09-06,
Hotel Black Stone - Vasundhara - Near Vaishali Metro,"₹ 1,599",7.9,Good,21,Ghaziabad,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 192 taxes and charges,3,1 night, 2 adults,"₹ 1,599",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking"
Collection O Hotel Moro,"₹ 1,369",6.7,Review score,3,"Rohini, New Delhi",Classic Triple Room,1 large double bed,+₹ 196 taxes and charges,3,1 night, 2 adults,"₹ 2,793",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Chhavi Premium Hotels,"₹ 2,610",10,Exceptional,1,Noida,Deluxe Double Room,1 double bed,+₹ 313 taxes and charges,3,1 night, 2 adults,"₹ 2,610",True,False,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Breakfast"
Backpackers Heaven@ New King,"₹ 1,534",7.0,Good,413,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,534",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Airport Hotel Mars Plaza,₹ 539,5.8,Review score,5,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 65 taxes and charges,3,1 night, 2 adults,₹ 539,False,False,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Bar, Laundry, Daily housekeeping"
OYO 80981 AGM Residency,"₹ 1,384",NA,NA,NA,Sohna,Classic Triple Room,1 large double bed,+₹ 198 taxes and charges,3,1 night, 2 adults,"₹ 2,825",False,True,2023-09-05,2023-09-06,Room service
Treebo Trend Grand Gurugram,"₹ 7,233",7.2,Good,25,"Sector 40 - 44, Gurgaon",Deluxe Double Room,Multiple bed types,+₹ 868 taxes and charges,3,1 night, 2 adults,"₹ 16,438",True,True,2023-09-05,2023-09-06,"Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Breakfast"
Hotel New City Lite Near IGI Airport,₹ 704,7.8,Good,154,"South West, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 84 taxes and charges,4,1 night, 2 adults,"₹ 1,759",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Exceptional breakfast"
Hardik Palace By F9 Hotels,"₹ 5,699",NA,NA,NA,Noida,Deluxe Double Room,1 double bed,+₹ 684 taxes and charges,4,1 night, 2 adults,"₹ 5,699",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Hotel Airport Glory,"₹ 1,900",6.8,Review score,75,"Mahipalpur, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 228 taxes and charges,4,1 night, 2 adults,"₹ 4,749",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
Square 9 Inn - Near Fortis & Huda City Centre,"₹ 2,239",8.1,Very good,103,"Sector 14, Gurgaon",Deluxe Room,1 double bed,+₹ 299 taxes and charges,3,1 night, 2 adults,"₹ 3,198",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Good breakfast"
"Le ROI Express, Paharganj","₹ 1,869",7.9,Good,93,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,199",False,True,2023-09-05,2023-09-06,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel South View,"₹ 5,249",6.0,Review score,140,"South Delhi, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 630 taxes and charges,3,1 night, 2 adults,"₹ 5,249",False,True,2023-09-05,2023-09-06,"Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Bungalow 157,"₹ 7,499",9.7,Exceptional,23,"South Delhi, New Delhi",Double Room with Balcony,1 extra-large double bed,+₹ 900 taxes and charges,0,1 night, 2 adults,"₹ 7,499",True,True,2023-09-05,2023-09-06,"Free WiFi, Air conditioning, Tea/coffee maker in all rooms"
Hotel Swaran Palace,"₹ 3,825",5.8,Review score,50,"Karol bagh, New Delhi",Premium Room,Multiple bed types,+₹ 459 taxes and charges,4,1 night, 2 adults,"₹ 3,825",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Flagship Magnet Residency Near Najafgarh Metro Station,"₹ 1,230",1.0,Review score,2,Najafgarh,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,"Room service, Family rooms"
OYO New Star Residency,"₹ 1,230",NA,NA,NA,Neemrana,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,Room service
Kiara Inn,₹ 971,7.8,Good,17,"South Delhi, New Delhi",Deluxe Room,1 single bed,+₹ 117 taxes and charges,3,1 night, 2 adults,₹ 971,False,False,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Bravura Gold Resort,"₹ 6,000",5.0,Review score,9,Meerut,Premium Double Room,1 double bed,+₹ 720 taxes and charges,5,1 night, 2 adults,"₹ 6,000",False,True,2023-09-05,2023-09-06,"Outdoor swimming pool, Free WiFi, Free parking, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Spa and wellness centre, Bar, Breakfast"
Private Hotel - Near Iskcon Temple,"₹ 1,500",4.7,Review score,22,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,500",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
Hotel Park Suites at Airport,"₹ 1,039",8.9,Fabulous,40,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
FabHotel Staywell,"₹ 1,976",7.9,Good,95,"DLF Phase I, Gurgaon",Deluxe Room,1 double bed,+₹ 237 taxes and charges,3,1 night, 2 adults,"₹ 4,295",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Free WiFi, 24-hour front desk"
Royal Inn,"₹ 1,200",NA,NA,NA,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 144 taxes and charges,3,1 night, 2 adults,"₹ 1,200",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms"
HOTEL Classic Paradise,"₹ 1,039",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 374 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
The Suncourt Hotel Yatri,"₹ 3,100",8.1,Very good,294,"Karol bagh, New Delhi",Small Double Room,1 large double bed,+₹ 372 taxes and charges,3,1 night, 2 adults,"₹ 3,100",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Good breakfast"
Hotel Sun International,"₹ 1,695",4.6,Review score,41,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 203 taxes and charges,2,1 night, 2 adults,"₹ 1,695",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, Facilities for disabled guests, 24-hour front desk, Terrace, Garden, Breakfast"
Treebo Trend Galaxy Rooms,"₹ 4,613",6.8,Review score,67,"Dwarka, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 554 taxes and charges,3,1 night, 2 adults,"₹ 10,484",True,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Saltstayz Executive Studio Apartment,"₹ 4,725",10,Exceptional,10,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 42m²,+₹ 567 taxes and charges,0,1 night, 2 adults,"₹ 6,300",True,False,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, Free parking, 24-hour front desk, Breakfast"
Olive Service Apartments - Golf Course Road,"₹ 3,739",8.5,Very good,30,"Sushant Lok, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 111m²,+₹ 449 taxes and charges,3,1 night, 2 adults,"₹ 3,739",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, Facilities for disabled guests"
Super OYO Capital O 8902 Hotel Ronald Inn,"₹ 1,597",3.4,Review score,11,Faridabad,Classic Triple Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,457",False,True,2023-09-05,2023-09-06,"Bar, Breakfast"
The Desire CyberHub,"₹ 2,025",7.8,Good,120,Gurgaon,Deluxe Double Room,1 extra-large double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Good breakfast"
ZEN Studios - DLF CyberCity Gurgaon,"₹ 3,500",8.7,Fabulous,166,"DLF Cyber City, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 29m²,+₹ 420 taxes and charges,0,1 night, 2 adults,"₹ 3,500",False,False,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free WiFi, Free parking, Facilities for disabled guests, 24-hour front desk, Very good breakfast"
Flagship Skyway Residency,"₹ 1,230",2.5,Review score,2,Indraprast,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,
FabHotel Oyster Villa,"₹ 1,867",8.1,Very good,65,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 4,058",True,True,2023-09-05,2023-09-06,"Room service, Family rooms, Free WiFi, 24-hour front desk"
OYO Flagship Royal Regency,"₹ 1,230",10,Exceptional,3,Dera Māndi,Classic Triple Room,1 large double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 2,511",False,True,2023-09-05,2023-09-06,"Room service, Family rooms"
Flagship Hotel BR International,"₹ 1,127",3.3,Review score,22,"Paharganj, New Delhi",Classic Triple Room,1 large double bed,+₹ 167 taxes and charges,3,1 night, 2 adults,"₹ 2,300",False,True,2023-09-05,2023-09-06,Air conditioning
Flagship Dezy Stays,"₹ 1,290",NA,NA,NA,"South Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 187 taxes and charges,3,1 night, 2 adults,"₹ 2,632",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Flagship Hotel The Sangam,"₹ 1,279",1.0,Review score,3,"Dwarka, New Delhi",Classic Triple Room,1 large double bed,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2023-09-05,2023-09-06,"Room service, 24-hour front desk, Daily housekeeping"
FabHotel Indigo,"₹ 1,536",8.3,Very good,3,Noida,Deluxe Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 3,340",False,True,2023-09-05,2023-09-06,"Non-smoking rooms, Room service, Family rooms, Free WiFi, Breakfast"
Under My Roof Raas Vilas - 4BHK Pool Farm Villa,"₹ 18,000",NA,NA,NA,Tāoru,Villa with Private Pool,"12 beds (7 extra-large doubles, 1 sofa bed, 4 futons)","+₹ 3,240 taxes and charges",0,1 night, 2 adults,"₹ 18,000",False,False,2023-09-05,2023-09-06,"Indoor swimming pool, Free parking, Non-smoking rooms, Free WiFi, Family rooms"
Hotel Haveli Palace,"₹ 1,800",6.6,Review score,36,Ghaziabad,Deluxe Studio,Entire studio • 1 bathroom • 26m²,+₹ 216 taxes and charges,2,1 night, 2 adults,"₹ 1,800",False,False,2023-09-05,2023-09-06,"Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Breakfast"
New Haven Hotel Greater Kailash Delhi Local IDs Accepted,"₹ 4,300",7.1,Good,46,"South Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 516 taxes and charges,4,1 night, 2 adults,"₹ 4,300",False,True,2023-09-05,2023-09-06,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
